,count,mean,std,min,25%,50%,75%,max,CV,Skewness,Kurtosis
id,10.0,5.5,3.0276503540974917,1.0,3.25,5.5,7.75,10.0,0.5505,0.0,-1.2
revenue,10.0,167206200000.0,65362833455.174576,91154000000.0,114230750000.0,155551500000.0,208503750000.0,281724000000.0,0.3909,0.5139,-0.9215
operating_income,10.0,66586200000.0,35334604816.116325,26078000000.0,37033250000.0,61437500000.0,87238000000.0,128528000000.0,0.5307,0.5199,-0.9202
net_income,10.0,54245800000.0,29513520806.572704,16571000000.0,28926750000.0,52776000000.0,72643750000.0,101832000000.0,0.5441,0.2127,-1.2545
operating_cashflow,10.0,73764300000.0,34433121219.256325,33325000000.0,45959250000.0,68707500000.0,88671750000.0,136162000000.0,0.4668,0.6589,-0.556
total_assets,10.0,352325600000.0,130778868253.24648,193694000000.0,265775000000.0,317545000000.0,400192000000.0,619003000000.0,0.3712,1.0341,0.5936
total_liabilities,10.0,194880400000.0,41729989645.604065,121697000000.0,177849250000.0,188008500000.0,203889250000.0,275524000000.0,0.2141,0.4255,1.2238
profit_margin,10.0,30.547215388086805,7.221940791088896,15.0154041319319,27.536160646574775,32.6639742112426,36.09850467274658,36.6863368134362,0.2364,-1.2963,1.0573
operating_margin,10.0,37.72879345005856,6.246171287207115,28.6087280865349,32.359453460217274,39.3126301507464,41.984678776063376,45.6219562408599,0.1656,-0.2516,-1.6401
revenue_growth,10.0,11.82759295812926,6.460877914761134,-2.59243428082924,8.572915728561416,14.154076675389799,15.48551056790515,17.9560706296702,0.5463,-1.4365,1.6587
net_income_growth,10.0,30.111332877153323,45.75515107140404,-34.9876417278042,13.5198439845121,20.25781667973065,34.8015733331844,136.79922756623,1.5195,1.3863,3.166
asset_efficiency,10.0,0.47064728240366893,0.04279543402765618,0.400566602789046,0.44314891302973597,0.47262537903568047,0.49734340916713776,0.543443701348536,0.0909,0.0703,-0.3091
debt_to_asset,10.0,0.5797178191500044,0.08715360893867864,0.445109312878936,0.5104522956463763,0.590986941839427,0.6392465555104254,0.69971711339522,0.1503,-0.2074,-1.2352
